round,row_no,store_id,store_name,store_address,mode_code,mode,is_online,source_endpoint
826,3,11100773,스파,서울 노원구 상계동(상계8동) 666-3 주공10단지종합상가111,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,4,12990028,호반할인마트,광주 광산구 도산동 1295-8번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,5,14110621,로또복권,경기 평택시 합정동(신평동) 735-15,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,6,14140306,금도끼복권방,경기 양평군 용문면 광탄리 162-2 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,7,14210097,한성로또복권,강원 정선군 고한읍 고한리 57-5번지,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,8,14310089,로또천국,충북 충주시 칠금동 849번지 충주공영버스터미널1층 터미널매점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
826,9,14800084,J마트,경남 진주시 상대동 245-35번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,1,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,2,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,3,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,4,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,5,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,6,12610074,로또복권,부산 동구 범일동 830-200번지 한양아파트3동상가1층 세븐일레븐,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,7,12710034,로또세븐죽전점,대구 달서구 죽전동 269-8번지 세븐일레븐편의점 내,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,8,12700079,복권명당(서부점),대구 달서구 송현동 195-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,9,12990024,대박(토토),광주 북구 각화동 180-5번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,10,14110474,행운로또,경기 하남시 덕풍동 469-17번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,11,14100150,대성기획,경기 용인시 기흥구 마북동 339-1번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,12,14110096,행복정보통신,경기 연천군 연천읍 차탄리 34-16번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,13,14130020,영통대박복권,경기 수원시 영통구 하동(광교2동) 966 1층 101호(하동),Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,14,14590011,복권나라,전북 군산시 대야면 지경리 731-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
827,15,14610086,구례로또,전남 구례군 구례읍 봉동리 317-9번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,1,12600094,운수대통복권방,부산 부산진구 전포동(전포제1동) 339-33,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,2,12600160,정화식품,부산 동래구 수안동 281번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,3,12930016,로또흑석점,광주 광산구 흑석동 595 CU편의점 내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,4,14130229,신세계로또,경기 양평군 양평읍 공흥리 595-4 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,5,14140220,헬로복권,경기 안성시 원곡면 반제리 642-6 안성휴게소(하행)내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,6,24100236,GS25(수원삼성점),경기 수원시 영통구 매탄동 1267-7번지 중앙프라자104호,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,7,14400073,터미널매점,충남 예산군 예산읍 산성리 647,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,8,14420025,1등행운로또,충남 아산시 방축동(온양4동) 162-25,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,9,14610025,베스트원,전남 영광군 영광읍 남천리 315 CU편의점,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,10,14700024,주택복권2호점,경북 구미시 원평동 1028-2번지 114호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,11,14800078,씨유(진해제일점),경남 창원시 진해구 이동 407-6번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,12,24900014,GS25(제주삼화점),제주 제주시 화북일동 1023-2,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
828,13,14900041,성산복권방,제주 서귀포시 성산읍 고성리 1197-8,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,1,11100146,행운복권방,서울 성동구 성수동2가 250-64번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,2,11190078,대박나라,서울 마포구 신공덕동 24-20번지 외1필지,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,3,12690028,복권천국(덕포점),부산 사상구 삼락동 412-11번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,4,13000025,럭키뱅크,대전 동구 용전동 42-13번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,5,14190104,용꿈돼지꿈복권방,경기 시흥시 하중동 873-3번지 법조타운103호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,6,14130044,대박복권,경기 부천시 원미구 심곡동(심곡2동) 173-1 실주소 : 경기 부천시 원미구 심곡동 316-2 부천역 지하상가 w6 7-2 호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,7,14310089,로또천국,충북 충주시 칠금동 849번지 충주공영버스터미널1층 터미널매점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
829,8,14920005,삼양오아시스,제주 제주시 삼양이동(삼양동) 2142-6 1층 CU삼양대로점,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,1,11100193,은혜,서울 중랑구 상봉동 112-51번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,2,11190241,원스탑,서울 송파구 잠실동(잠실본동) 183-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,3,13000100,그린로또,대전 중구 중촌동 98-20번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,4,13000088,후생사제3매장,대전 동구 가양2동 38-6번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,5,24100306,CU(광탄개나리점),경기 파주시 광탄면 신산리 358-10번지 화설프라자,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,6,14110105,로또휴게실,경기 용인시 기흥구 하갈동 143-4번지 세원빌딩별관1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,7,14200037,불티나,강원 춘천시 후평동(후평1동) 753-2,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,8,14410120,현대로또판매점,충남 서산시 동문동(동문2동) 137-2 현대아파트상가103호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
830,9,14710091,울릉로또,경북 울릉군 울릉읍 도동리 330-4번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,1,11190121,제이복권방,서울 종로구 종로5가 58번지 평창빌딩 1층 103호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,2,11110528,바이더웨이녹번중앙점,서울 은평구 녹번동 155-20번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,3,11110335,서초대박로또,서울 서초구 서초동(서초1동) 1673-10,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,4,11110283,삼호복권,서울 도봉구 쌍문동 96-43번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,5,12600161,성광복권명당,부산 연제구 연산1동 313-21번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,6,12710129,일등복권편의점,대구 달서구 본리동 2-16번지 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,7,12820005,서창동 로또방,인천 남동구 서창동 707-1 1층 106호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,8,13090022,천하제일복권명당유성점,대전 유성구 구암동 609-9번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,9,14110099,행운,경기 용인시 기흥구 언남동(구성동) 336-7,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,10,14140183,드래곤복권,경기 용인시 기흥구 공세동 734-4 109호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,11,14130115,복만이복권,경기 오산시 은계동(신장동) 13-15,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,12,14110435,행운을주는로또판매점,경기 안산시 단원구 초지동 735-4 태영프라자111호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,13,14100357,차부상회,경기 김포시 통진읍 서암리 717-6번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,14,14390014,행운복권방,충북 청주시 흥덕구 복대동 15-1번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,15,14390028,터미널슈퍼,충북 청주시 흥덕구 가경동 1451-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
831,16,14600067,도소매복권방,전남 광양시 광영동 759-4번지,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,1,12710129,일등복권편의점,대구 달서구 본리동 2-16번지 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,2,12910021,하나마트(하남4번로),광주 광산구 장덕동 992-12번지 하나마트내,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,3,12900149,장고분로또(토토편의방),광주 광산구 월계동 767-3번지 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,4,12910021,하나마트(하남4번로),광주 광산구 장덕동 992-12번지 하나마트내,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,5,14140088,로또카페,경기 평택시 서정동 818-34 1층102호(서정동),M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,6,14110025,은미복권방,경기 부천시 원종동 232번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,7,14610059,조례로또복권방,전남 순천시 조례동 1092-2번지 조례로또복권방,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,8,14610030,남평로또점,전남 나주시 남평읍 남평리 86번지 성모약국 내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
832,9,14800043,북마산복권전문점,경남 창원시 마산합포구 상남동 39-4번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,1,11120042,나눔로또수입과자,서울 성북구 삼선동4가 333-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,2,11100138,노다지 노원역점 복권방,서울 노원구 상계동 340-1번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,3,12690069,경동G-PLUS할인마트,부산 해운대구 좌동 1317번지 경동G-PLUS아파트상가103,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,4,12640023,럭키,부산 북구 덕천동(덕천제1동) 388-1 상가2동 1층 103호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,5,12700270,세진전자통신,대구 서구 평리동 1094-4번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,6,12900146,버블샵카페 고래의꿈,광주 광산구 운남동 776-3번지 운남주공아파트 상가108호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,7,14130209,황금도끼복권방,경기 광주시 오포읍 능평리 166-10,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
833,8,14310067,혹시나도,충북 음성군 감곡면 왕장리 521-9번지 복권방,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,1,11101249,토큰판매복권담배,서울 송파구 가락동(가락2동) 164-20,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,2,11101248,잠실매점,서울 송파구 신천동 7-18번지 잠실역 8번출구 앞 가판,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,3,21100183,GS25(양재삼익점),서울 서초구 양재동 82-19번지 향천빌딩 105호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,4,12900142,영화마을운남점,광주 광산구 신가동 910-3번지 1층 영화마을,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,5,24100245,GS25(안산고잔점),경기 안산시 단원구 고잔동 710-3번지 법조타운108호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,6,14400020,한아름매점,충남 홍성군 광천읍 광천리 173-6,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,7,24700008,GS25(영천ic점),경북 영천시 봉동 668-5번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,8,14710036,진우복권명당,경북 경산시 옥곡동 815-6번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,9,14890039,제이엠정보통신,경남 함안군 가야읍 말산리 423-8 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,10,14830036,반딧불로또,경남 거제시 아주동 1696-6 1층 cu편의점 내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
834,11,14800027,천하명당복권방,경남 거제시 옥포1동 582번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,1,11110541,다연마트,서울 중랑구 면목동 150-4번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,2,11190121,제이복권방,서울 종로구 종로5가 58번지 평창빌딩 1층 103호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,3,11100773,스파,서울 노원구 상계동(상계8동) 666-3 주공10단지종합상가111,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,4,12690025,돈벼락맞는곳,부산 사상구 감전동 502-1번지 마트월드 A-160호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,5,12800137,신흥엑스포쇼핑,인천 서구 가좌동(가좌3동) 192-86,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,6,22820001,GS25(십정센터점),인천 부평구 십정동 117번지 B동,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,7,12800051,찬스복권방,인천 부평구 부평동 645-46번지 1층,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,8,12840017,위너로또,인천 남동구 구월동(구월1동) 1215 동원프라자 101호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,9,12910040,행복로또,광주 동구 학동 876-11번지 행복로또,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,10,13040009,대박나라,대전 유성구 장대동(온천2동) 191-23,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,11,14140084,행운복권방,경기 평택시 비전동 760-8 1층(비전동),Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,12,14100370,역전광장상회,경기 파주시 금촌1동 329-19번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,13,14500011,대박찬스,전북 군산시 산북동 3535-9번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,14,14610019,나이스로또복권,전남 여수시 종화동 580번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
835,15,14790011,행운복권방(감포),경북 경주시 감포읍 감포리 367-4,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,1,11101524,갈렙분식한식,서울 중랑구 망우동 490-13번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,2,11110574,럭키복권방,서울 도봉구 창동 134-36번지 우림빌딩106,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,3,11100659,시흥식품,서울 금천구 시흥동(시흥제1동) 121-10 1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,4,12600054,부일카서비스,부산 동구 범일동 830-195번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,5,13000174,복권명당,대전 서구 만년동 112번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,6,14110553,로또판매점,경기 포천시 신북면 가채리 23-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,7,14110456,코아복권방,경기 오산시 궐동 631-1번지 GS25(궐동코아점),M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,8,14110344,백석고앞 정류장 로또판매점,경기 고양시 일산동구 마두동(마두2동) 783 백석고등학교앞 가판점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,9,14310032,로또복권방,충북 청주시 청원구 내수읍 내수리 36-19 디지털프라자 옆,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,10,14310015,복덩어리,충북 청주시 서원구 사직동 639-16,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,11,14390011,팡팡복권방,충북 진천군 광혜원면 광혜원리 265-3번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,12,14800025,로또복권하대점,경남 진주시 하대동 126-17번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,13,24820001,씨스페이스(삼계가야점),경남 김해시 삼계동 1462-9번지 102호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
836,14,14940007,석촌로또,제주 제주시 조천읍 함덕리 1002-16 GS25,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,1,11100773,스파,서울 노원구 상계동(상계8동) 666-3 주공10단지종합상가111,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,2,21100134,GS25(트윈테크점),서울 금천구 가산동 345-9번지 SK트윈테크타워A동-103호,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,3,14140147,줄줄이복권방,경기 오산시 부산동(중앙동) 778-8 1층 105호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,4,14110095,일죽휴게소복권,경기 안성시 일죽면 월정리 481-4 일죽휴게소내 세븐일레븐 일죽휴게소점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,5,14130101,다산복권,경기 남양주시 퇴계원면 퇴계원리 56-13 1층 편의점 내 일부,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
837,6,14500112,로또팡팡 토토팡팡,전북 군산시 지곡동 525-1번지,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
838,1,11100724,우일,서울 송파구 마천2동 25-2번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
838,2,14120130,프림,경기 평택시 안중읍 용성리 80-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
838,3,14110616,무지개복권,경기 오산시 은계동(중앙동) 7,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
838,4,14310035,왕대박복권방,충북 청주시 청원구 오창읍 장대리 305번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
838,5,14700094,NG24,경북 칠곡군 석적읍 중리 86-8번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,1,11101166,교통카드판매대,서울 강동구 고덕동 210-1번지 구서울승합종점앞,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,2,12610108,열린복권방,부산 사상구 괘법동 546-16번지 프라자슈퍼,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,3,12710124,로또나라,대구 남구 대명동 1651-16번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,4,12890020,복권천국,인천 남동구 간석동 342-6번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,5,13110026,천일복권방,울산 중구 우정동 436-124,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,6,13100057,한꿈복권방,울산 중구 남외동 486-5번지 베스트편의점내,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,7,14110105,로또휴게실,경기 용인시 기흥구 하갈동 143-4번지 세원빌딩별관1층,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,8,14100407,행복미니슈퍼,경기 부천시 원미구 심곡동 351-3번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,9,14110197,팡팡마트,경기 남양주시 오남읍 오남리 493-1,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,10,14100792,대박찬스,경기 광주시 경안동 108-46번지 나산상가1층4호,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,11,14290043,인제복권방,강원 인제군 인제읍 상동리 39-9번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,12,14610047,로또복권초당판매점,전남 무안군 무안읍 성남리 88-1번지 CU편의점,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
839,13,14700167,행운의집제1호점,경북 안동시 동부동 75-3번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,1,13090040,대일슈퍼,대전 서구 월평동(월평1동) 626,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,2,14120116,나도로또,경기 파주시 동패동 1759-6번지 씨티타워104호,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,3,14130017,나눔로또,경기 수원시 팔달구 팔달로2가(행궁동) 91-1 병원 앞 가판점,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,4,24100290,CU(구리토평점),경기 구리시 토평동 997번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,5,14110577,나이키로또복권방,경기 광주시 초월읍 산이리 13-15,B,반자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,6,14100529,버스표판매소,경기 고양시 덕양구 행신동(행신1동) 973 971번지선,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,7,14200098,407억당첨가판점,강원 춘천시 중앙로2가(약사명동) 27-1 국민은행앞 가판,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,8,14710125,학우사혜진로또판매점,경북 울진군 후포면 후포리 1036-12번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,9,24800028,GS25(진해제일점),경남 창원시 진해구 화천동 19-2번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
840,10,14810160,해피복권,경남 창원시 마산회원구 양덕동 17-3번지 양덕편의점 내,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,1,11101113,우미6호가판점,서울 서대문구 충정로3가(충현동) 190-21,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,2,11101357,지원물산,서울 노원구 공릉동 644-12번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,3,12690053,전원레코드,부산 북구 금곡동 57-7번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,4,22700004,씨스페이스(범물청구점),대구 수성구 범물동 1277-11번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,5,12700075,천하명당복권,대구 북구 읍내동 771-3번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,6,12800092,충남상회,인천 남구 숭의동 106-21번지,Q,자동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
841,7,14120119,태양복권방,경기 파주시 문산읍 선유리 430-37번지,M,수동,0,https://www.dhlottery.co.kr/wnprchsplcsrch/selectLtWnShp.do
