draw,draw_date,main1,main2,main3,main4,main5,main6,bonus,winner_count_1st,first_prize_total_krw,first_prize_per_game_krw,total_sales_krw,price_per_game,games_sold,lambda_uniform,birthday_range_count,source_url,source_type
992,2021-12-04,12,20,26,33,44,45,24,12,23843466756,1986955563,97066498000,1000,97066498,11.9172232003202,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
993,2021-12-11,6,14,16,18,24,42,44,6,23947182378,3991197063,99323653000,1000,99323653,12.1943427058855,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
994,2021-12-18,1,3,8,24,27,35,28,12,22338984756,1861582063,95530936000,1000,95530936,11.7286964123039,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
995,2021-12-25,1,4,13,29,38,39,7,7,24130903125,3447271875,100878455000,1000,100878455,12.3852316618908,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
996,2022-01-01,6,11,15,24,32,39,28,18,26841343878,1491185771,112624327000,1000,112624327,13.827317048616,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
997,2022-01-08,4,7,14,16,24,44,20,19,23821241640,1253749560,102431961000,1000,102431961,12.575961503046,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
998,2022-01-15,13,17,18,20,42,45,41,12,24917995884,2076499657,101681869000,1000,101681869,12.4838698548568,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=999,OFFICIAL_DHLOTTERY_AJAX_JSON
999,2022-01-22,1,3,9,14,18,28,34,16,24212396640,1513274790,102581351000,1000,102581351,12.5943026816254,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1000,2022-01-29,2,8,19,22,32,42,39,22,27430031640,1246819620,118628811000,1000,118628811,14.564510390347,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1001,2022-02-05,6,10,12,14,20,42,15,12,24927355128,2077279594,103967487000,1000,103967487,12.7644838712054,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1002,2022-02-12,17,25,33,35,38,45,15,8,24707596504,3088449563,105795484000,1000,105795484,12.9889140165941,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1003,2022-02-19,1,4,29,39,43,45,31,14,25355635508,1811116822,103479378000,1000,103479378,12.7045568725092,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1004,2022-02-26,7,15,30,37,39,44,18,10,25762519130,2576251913,106112471000,1000,106112471,13.0278317164023,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1005,2022-03-05,8,13,18,24,27,29,17,12,24734392128,2061199344,103755249000,1000,103755249,12.7384266045922,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1006,2022-03-12,8,11,15,16,17,37,36,9,25700419125,2855602125,104542431000,1000,104542431,12.8350719331718,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1007,2022-03-19,8,11,16,19,21,25,40,9,24469077375,2718786375,101530003000,1000,101530003,12.4652246883387,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1008,2022-03-26,9,11,30,31,41,44,33,11,24941157010,2267377910,103727042000,1000,103727042,12.7349635239028,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1009,OFFICIAL_DHLOTTERY_AJAX_JSON
1009,2022-04-02,15,23,29,34,40,44,20,15,25536942375,1702462825,103771363000,1000,103771363,12.7404049816699,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1010,2022-04-09,9,12,15,25,34,36,3,8,24955040632,3119380079,103011505000,1000,103011505,12.6471143245108,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1011,2022-04-16,1,9,12,26,35,38,42,11,24423833632,2220348512,101799373000,1000,101799373,12.4982962679219,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1012,2022-04-23,5,11,18,20,35,45,3,13,24205276134,1861944318,101948323000,1000,101948323,12.5165834260276,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1013,2022-04-30,21,22,26,34,36,41,32,5,25237853625,5047570725,101747653000,1000,101747653,12.4919464067791,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1014,2022-05-07,3,11,14,18,26,27,21,10,24104493380,2410449338,102396369000,1000,102396369,12.5715917378141,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1015,2022-05-14,14,23,31,33,37,40,44,8,24408844880,3051105610,102562683000,1000,102562683,12.5920107402524,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1016,2022-05-21,15,26,28,34,41,42,44,11,24867267381,2260660671,101583153000,1000,101583153,12.4717501160212,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1017,2022-05-28,12,18,22,23,30,34,32,7,24623793754,3517684822,101382790000,1000,101382790,12.4471507883306,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1018,2022-06-04,3,19,21,25,37,45,35,2,24723489376,12361744688,101151805000,1000,101151805,12.4187918812139,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1019,OFFICIAL_DHLOTTERY_AJAX_JSON
1019,2022-06-11,1,4,13,17,34,39,6,50,21928257000,438565140,102804882000,1000,102804882,12.6217464328071,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1020,2022-06-18,12,27,29,38,41,45,6,13,25563609760,1966431520,104996396000,1000,104996396,12.8908069431042,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1021,2022-06-25,12,15,17,24,29,45,16,12,25307547000,2108962250,101960162000,1000,101960162,12.5180369450931,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1022,2022-07-02,5,6,11,29,42,45,28,5,24332340375,4866468075,99233031000,1000,99233031,12.1832166982195,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1023,2022-07-09,10,14,16,18,29,35,25,9,24711100875,2745677875,100399659000,1000,100399659,12.3264480556313,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1024,2022-07-16,9,18,20,22,38,44,10,8,24162588000,3020323500,100081038000,1000,100081038,12.2873297434273,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1025,2022-07-23,8,9,20,25,29,33,7,4,24475413376,6118853344,101318529000,1000,101318529,12.4392612209118,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1026,2022-07-30,5,12,13,31,32,41,34,15,24286777125,1619118475,101556379000,1000,101556379,12.468462970193,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1027,2022-08-06,14,16,27,35,39,45,5,10,24605043380,2460504338,101195159000,1000,101195159,12.4241146167125,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1028,2022-08-13,5,7,12,13,18,35,23,20,23624702640,1181235132,100613537000,1000,100613537,12.352706671283,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1029,OFFICIAL_DHLOTTERY_AJAX_JSON
1029,2022-08-20,12,30,32,37,39,41,24,10,25278484500,2527848450,101336312000,1000,101336312,12.4414445074683,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1030,2022-08-27,2,5,11,17,24,29,9,19,24251723633,1276406507,104899923000,1000,104899923,12.878962585911,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1031,2022-09-03,6,7,22,32,35,36,19,8,25711660504,3213957563,104316078000,1000,104316078,12.8072817143152,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1032,2022-09-10,1,6,12,19,36,42,28,10,26752575380,2675257538,110907011000,1000,110907011,13.6164756306276,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1033,2022-09-17,3,11,15,20,35,44,10,13,24874394259,1913414943,104642258000,1000,104642258,12.8473280737036,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1034,2022-09-24,26,31,32,33,38,40,11,9,25819705881,2868856209,107150089000,1000,107150089,13.1552240253602,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1035,2022-10-01,9,14,34,35,41,42,2,8,25849549880,3231193735,106759523000,1000,106759523,13.1072727518275,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1036,2022-10-08,2,5,22,32,34,45,39,9,25535908503,2837323167,103753936000,1000,103753936,12.7382654025876,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1037,2022-10-15,2,14,15,22,27,33,31,15,25628652375,1708576825,104840173000,1000,104840173,12.871626851122,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1038,2022-10-22,7,16,24,27,37,44,2,15,24411858375,1627457225,104932409000,1000,104932409,12.8829510157077,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1039,OFFICIAL_DHLOTTERY_AJAX_JSON
1039,2022-10-29,2,3,6,19,36,39,26,16,25360314752,1585019672,105259066000,1000,105259066,12.9230559382006,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1040,2022-11-05,8,16,26,29,31,36,11,7,25623378375,3660482625,104007239000,1000,104007239,12.7693643754619,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1041,2022-11-12,6,7,9,11,17,18,45,25,23377279125,935091165,105301601000,1000,105301601,12.9282781219537,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1042,2022-11-19,5,14,15,23,34,43,4,20,24813273380,1240663669,106510259000,1000,106510259,13.0766696623475,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1043,2022-11-26,3,5,12,22,26,31,19,17,24966998252,1468646956,107045942000,1000,107045942,13.1424375019951,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1044,2022-12-03,12,17,20,26,28,36,4,8,25095529880,3136941235,102891973000,1000,102891973,12.6324389261712,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1045,2022-12-10,6,14,15,19,21,41,37,13,25870785759,1990060443,105380282000,1000,105380282,12.9379380876261,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1046,2022-12-17,7,16,25,29,35,36,28,12,24136988628,2011415719,100923993000,1000,100923993,12.3908225353773,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1047,2022-12-24,2,20,33,40,42,44,32,9,24739180875,2748797875,103058179000,1000,103058179,12.6528446690387,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1048,2022-12-31,6,12,17,21,32,39,30,17,27412406636,1612494508,117323901000,1000,117323901,14.4043016257707,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1049,OFFICIAL_DHLOTTERY_AJAX_JSON
1049,2023-01-07,3,5,13,20,21,37,17,15,25917151500,1727810100,108444724000,1000,108444724,13.3141712891004,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1050,2023-01-14,6,12,31,35,38,43,17,17,26096415760,1535083280,108072602000,1000,108072602,13.2684844556087,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1051,2023-01-21,21,26,30,32,33,35,44,18,30052052640,1669558480,119243907000,1000,119243907,14.6400280660916,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1052,2023-01-28,5,17,26,27,35,38,1,11,25758510382,2341682762,107565461000,1000,107565461,13.2062208258748,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1053,2023-02-04,22,26,29,30,34,45,15,7,28632571877,4090367411,113721665000,1000,113721665,13.9620414091486,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1054,2023-02-11,14,19,27,28,30,45,33,9,28331331381,3147925709,113660567000,1000,113660567,13.9545401752719,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1055,2023-02-18,4,7,12,14,22,33,31,11,25990967255,2362815205,112488256000,1000,112488256,13.810611094332,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1056,2023-02-25,13,20,24,32,36,45,29,14,27575274384,1969662456,113279615000,1000,113279615,13.9077692490909,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1057,2023-03-04,8,13,19,27,40,45,12,17,27473185138,1616069714,112523887000,1000,112523887,13.8149856477423,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1058,2023-03-11,11,23,25,30,32,40,42,13,26754263250,2058020250,112041382000,1000,112041382,13.7557466734438,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1059,OFFICIAL_DHLOTTERY_AJAX_JSON
1059,2023-03-18,7,10,22,25,34,40,27,13,26431190253,2033168481,110846824000,1000,110846824,13.6090862436864,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1060,2023-03-25,3,10,24,33,38,45,36,28,25150689396,898238907,110677185000,1000,110677185,13.5882590183498,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1061,2023-04-01,4,24,27,35,37,45,15,11,26650456503,2422768773,109909344000,1000,109909344,13.4939882579134,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1062,2023-04-08,20,31,32,40,41,45,12,7,26613536628,3801933804,107109911000,1000,107109911,13.1502912194631,2,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1063,2023-04-15,3,6,22,23,24,38,30,7,26392183125,3770311875,108347135000,1000,108347135,13.3021899163419,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1064,2023-04-22,3,6,9,18,22,35,14,19,25615194014,1348168106,109427584000,1000,109427584,13.4348407500988,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1065,2023-04-29,3,18,19,23,32,45,24,14,25936315132,1852593938,108181727000,1000,108181727,13.2818821469701,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1066,2023-05-06,6,11,16,19,21,32,45,15,25064208750,1670947250,106440950000,1000,106440950,13.0681603327661,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1067,2023-05-13,7,10,19,23,28,33,18,13,25754482130,1981114010,110703299000,1000,110703299,13.5914651334674,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1068,2023-05-20,4,7,19,26,33,35,3,19,25914660766,1363929514,108988932000,1000,108988932,13.3809857754271,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1069,OFFICIAL_DHLOTTERY_AJAX_JSON
1069,2023-05-27,1,10,18,22,28,31,44,14,26085045756,1863217554,108388892000,1000,108388892,13.3073165820755,6,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1070,2023-06-03,3,6,14,22,30,41,36,14,26027637006,1859116929,107222802000,1000,107222802,13.1641512769703,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1071,2023-06-10,1,2,11,21,30,35,39,5,25919898750,5183979750,107362630000,1000,107362630,13.1813184924359,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1072,2023-06-17,16,18,20,23,32,43,27,12,26100076500,2175006375,108156654000,1000,108156654,13.2788038393824,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1073,2023-06-24,6,18,28,30,32,38,15,11,25797503633,2345227603,107352123000,1000,107352123,13.1800285080773,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1074,2023-07-01,1,6,20,27,28,41,15,12,25617163884,2134763657,105744157000,1000,105744157,12.9826124055563,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1075,2023-07-08,1,23,24,35,44,45,10,9,26067034503,2896337167,105635232000,1000,105635232,12.9692392689557,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1076,2023-07-15,3,7,9,33,36,37,10,9,24054207750,2672689750,103168694000,1000,103168694,12.6664130159876,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1077,2023-07-22,4,8,17,30,40,43,34,7,24996307126,3570901018,105927489000,1000,105927489,13.005120772591,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1078,2023-07-29,6,10,11,14,36,38,43,12,25699259256,2141604938,105407618000,1000,105407618,12.9412942323322,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1079,OFFICIAL_DHLOTTERY_AJAX_JSON
1079,2023-08-05,4,8,18,24,37,45,6,9,24410964753,2712329417,103120206000,1000,103120206,12.6604599597793,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1080,2023-08-12,13,16,23,31,36,44,38,7,25476111003,3639444429,104111986000,1000,104111986,12.7822245631094,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1081,2023-08-19,1,9,16,23,24,38,17,11,25782822384,2343892944,106974323000,1000,106974323,13.1336445649265,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1082,2023-08-26,21,26,27,32,34,42,31,7,26043427501,3720489643,107566880000,1000,107566880,13.2063950419027,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1083,2023-09-02,3,7,14,15,22,38,17,15,25696267875,1713084525,108995141000,1000,108995141,13.3817480779761,5,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1084,2023-09-09,8,12,13,29,33,42,5,15,26081469000,1738764600,109818924000,1000,109818924,13.4828870505558,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1085,2023-09-16,4,7,17,18,38,44,36,23,24685381879,1073277473,106249975000,1000,106249975,13.0447136055474,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1086,2023-09-23,11,16,25,27,35,36,37,17,25770534753,1515913809,109250306000,1000,109250306,13.4130756556735,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1087,2023-09-30,13,14,18,21,34,44,16,16,27716057632,1732253602,113960897000,1000,113960897,13.9914128318269,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1088,2023-10-07,11,21,22,30,39,44,31,11,26781676878,2434697898,109089305000,1000,109089305,13.3933089504559,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1089,OFFICIAL_DHLOTTERY_AJAX_JSON
1089,2023-10-14,4,18,31,37,42,43,40,9,26806699503,2978522167,108725932000,1000,108725932,13.3486962649753,3,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1099,OFFICIAL_DHLOTTERY_AJAX_JSON
1090,2023-10-21,12,19,21,29,40,45,1,11,26251440754,2386494614,108364862000,1000,108364862,13.3043663275654,4,https://www.dhlottery.co.kr/lt645/selectPstLt645InfoNew.do?srchDir=older&srchCursorLtEpsd=1099,OFFICIAL_DHLOTTERY_AJAX_JSON
